location,date,NO2,SO2,CO,O3,CH4,HCHO,AER_AI,AER_LH,CLOUD
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-04,0.00012022640223505377,7.907013488124566e-05,0.0893784866831914,0.12535268386335113,,0.00037423638967607907,1.507738106701681,4494.935270803604,0.20219854853707447
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-04,,,0.09197542692774945,0.12358848725216806,,,1.7702921055058978,,0.5915056117509926
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-04,0.00013484235588511587,1.9326657496769463e-05,0.08983084281163325,0.12479577516266456,,0.0003439895129539423,1.6718037522585936,3624.2945360147455,0.23162713917878597
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-04,3.0092577885171914e-05,0.00013136396307254818,0.032012075138334845,0.11699295293343119,,,0.1829197585464903,,0.5843657643166129
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-04,,,0.03394594112322385,0.11747919080685357,,,0.18350563466574069,,0.5155765692782811
Quảng Bình: Khu kinh tế Hòn La,2025-04-04,,,,0.12255329648496434,,,0.5260199846592168,,0.715909697508701
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-05,,,,0.12500550390286355,,,0.4845298028689229,,0.9999999997245671
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-05,,,,0.12497568492902453,,,0.41871130310104754,,0.9999999995277938
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-05,,,,0.12500380316514176,,,0.534709947388574,,0.999999999563118
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-05,,1.9947163015405215e-05,0.0382218516515468,0.11628008472689749,,0.00032701099650295055,-0.3932083856849547,,0.377849648703596
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-05,,6.067389806166007e-05,0.0371930098530965,0.116314238999634,,0.00027588685876455516,-0.5688905946382883,,0.3099127361107541
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-05,,5.913733223777208e-05,0.06361735011230828,0.12338340878814567,,0.00020727052255933257,-0.02327426860194505,758.1992774133395,0.1605519954074128
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-05,,,,0.12597493116285727,,,1.6684306183828592,,1.0000000004357175
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-05,,,,0.1259742354048821,,,1.6456185863890451,,0.999999999408596
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-05,,,,0.125918525726816,,,0.8410106265484064,,0.9935632316077435
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-05,,,,0.12532574695940696,,,1.2722937014037812,,0.9822172737599868
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-05,,4.948667009951196e-05,0.03727342558409941,0.1169597712046021,,0.00016753016272799706,-0.6882919047235925,1312.7392183677048,0.1236079951540396
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-05,,4.4015932111818555e-05,0.0387082018877644,0.1165508626479717,,0.00030882236516439936,-0.5721746387493941,,0.3293541813075401
Quảng Bình: Khu kinh tế Hòn La,2025-04-05,,,,0.12185646864173247,,,0.7094868299484572,,0.9752722102310982
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-06,,,,0.12298789667974445,,,0.42219402498604636,,0.9999999997283348
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-06,,,,0.12329947658324288,,,0.4210889792859249,,0.9999999990746615
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-06,,,,0.12288185997999346,,,0.28887331529619653,,1.0000000001309137
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-06,,2.0019023529626113e-05,0.03493992772838319,0.11834288429328306,,0.00020827209203051698,-0.4628893089753293,,0.2840813505912833
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-06,,2.5420212219001756e-06,0.03364200463979497,0.1183576242135354,,0.00023551655334332766,-0.5964496160932071,1069.4188200338867,0.19643322152270568
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-06,,4.1827633093452335e-05,0.06270229631194257,0.1230804865347121,,0.0001954314550453935,-0.39608248615873454,,0.6460712815318497
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-06,,,,0.12471193065196925,,,0.7727740581309877,,1.0000000027335723
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-06,,,,0.12392933821947799,,,0.03018015858127141,,0.999178959628735
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-06,,,,0.1241113410526791,,,0.6426423665539442,,1.0000000010018562
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-06,,,,0.12260147623047543,,,0.08347233490665877,,1.0000000004785583
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-06,,2.3892048321456985e-05,0.034795171232374605,0.11787767349042762,,0.00013824955993531584,-0.9302263910366193,1552.3659785564525,0.3186388210747642
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-06,,1.2471731941016238e-05,0.03681742040468559,0.11896779853050132,,0.00011406114929707885,-0.761362909935432,,0.3493711801016838
Quảng Bình: Khu kinh tế Hòn La,2025-04-06,,,,0.121675505374524,,,-0.09890436095935846,,1.000000000899967
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-07,,,0.05452104134093272,0.12269107138685709,,,0.4477053477010694,,
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-07,,,,0.12258902366850118,,,0.5324689596315312,,
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-07,,,,0.12272051554831169,,,0.446562634936537,,
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-07,,5.823800101279148e-05,0.04200933891087521,0.118155991516195,,0.0003431536071685337,-0.2929790804802488,,0.06283330199121476
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-07,,8.085160608310948e-05,0.040121167045784875,0.11796794591681128,,0.00034586534107649403,-0.5831334583450909,,0.09692012796026242
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-07,,1.1719520051932467e-05,0.05379958702026192,0.12541406502424549,,0.00012796627142308017,-0.62538874559435,930.8864228057043,0.3289235455542298
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-07,,,0.0638773825067481,0.12697980521439617,,,-0.3285502979842836,,1.0000000005350786
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-07,,,0.06699937576016375,0.1251955467853344,,,0.3731438996280525,,1.0000000000319529
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-07,,,,0.12351706591234399,,,0.5534946110090067,,0.9999999936568947
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-07,,,0.05469533609285607,0.12334712378221946,,,0.25507922851367115,,
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-07,,8.410967462669936e-05,0.040544613881142014,0.11812297418278846,,0.00023120743271528866,-0.8196754208389476,,0.012592261426537521
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-07,,9.401643563447198e-05,0.045073864477364924,0.11892030322236104,,0.0003091391373501401,-0.35945648890029996,584.6368906514894,0.039761277406248755
Quảng Bình: Khu kinh tế Hòn La,2025-04-07,,,0.04981173402081922,0.1245487020436594,,,-0.6087908936802889,,0.9526000496989245
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-08,,,0.06201746322612413,0.12541033901018922,,,0.5130864782747713,,0.9905022932521373
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-08,,,0.06201746240931528,0.12548047065454682,,,0.5803902181786794,,0.9978331628703803
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-08,,,0.06201746321686489,0.1254519025794432,,,0.43818282899451644,,0.9850264302624469
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-08,,,0.038288993481076235,0.11489118371870749,,,-0.787846199801631,,0.6988167656762356
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-08,,,0.039176309511948414,0.11470492706288829,,0.00028744773545028853,-0.9138687576622413,,0.6736512303952503
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-08,,1.1946107008139963e-05,0.04638694316218268,0.12266214517538558,,0.0001593293845703852,-0.7993130629777123,,0.16001618979552873
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-08,,,,0.12640543160663537,,,0.7784321194956841,,0.9993266596008088
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-08,,,0.06133042029585108,0.12716027449091916,,0.00019436220307991365,-0.34809336231874743,,0.3713395354116918
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-08,,,,0.12669112716086953,,,-0.14282125443402705,,0.9753032038582332
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-08,,5.272816635912508e-05,0.054992897864665574,0.1258791945397242,,0.00012822768185207376,-1.0078521458340903,,0.4689437737808369
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-08,,,0.039530735086235926,0.1150860189910269,,0.00028082098617616464,-0.6499310180880914,,0.6327776304733437
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-08,,-3.399463311119334e-05,0.04077353322122647,0.11536268939664894,,0.00039746459034020385,-0.9977167803814746,,0.5307761161275306
Quảng Bình: Khu kinh tế Hòn La,2025-04-08,,2.1056372440527877e-05,0.05220957472782634,0.12477428735403613,,0.00012264832267326408,-1.3488290688735234,,0.44920935688399277
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-09,,,,0.12412885103381345,,,0.18791465284006337,,0.9693773835992803
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-09,,,,0.12409202757143169,,,0.058868001488578535,,0.9875420758868845
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-09,,,,0.12411134933068838,,,0.2531961568777153,,0.9491998529472416
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-09,,-9.729907448661279e-05,0.03422034279307854,0.1147442395857558,,8.384841204546989e-05,0.10900525585032105,,0.4775420790271659
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-09,,-0.00014643954643738495,0.034204044594051006,0.11488257731243764,,8.384841206006967e-05,0.03164779943918801,,0.4649106167578103
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-09,,1.6855829273545805e-05,0.055683415669766916,0.12398298104165249,,0.00019310889113251066,0.2074980985006284,,0.14242132160140003
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-09,,,,0.12297987612689147,,,0.13649015072133353,,0.9999999995389307
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-09,,,,0.12424680595588218,,,0.2618390950885073,,0.9602768221919865
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-09,,,,0.12437923842168168,,,-0.7396362780905957,,0.999999999291531
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-09,,,,0.12334762601561676,,,0.10261705617297753,,0.9553992828860365
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-09,,4.8577115904688556e-05,0.032744185009598914,0.11504508551081111,,0.00024119931039259394,0.287029689278565,,0.26113816538824824
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-09,,,0.03231267223305336,0.1152207458027949,,,0.6219139508152958,,0.5722172480384354
Quảng Bình: Khu kinh tế Hòn La,2025-04-09,,,,0.12358688573513398,,,-0.7634728397834487,,0.6660564621086674
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-10,,,,0.12461980499298773,,,0.43358589804408343,,0.9139727593198919
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-10,,,,0.12461501757630634,,,0.5477838816277348,,0.8752053344461342
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-10,,,,0.12454582158541272,,,0.4314999346409741,,0.9021903645719884
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-10,,-2.735233778665584e-05,0.03371484752663772,0.11541471059639363,,0.00018698260632656706,-0.21104308680172848,,0.29944660672147116
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-10,,4.8805685105987205e-05,0.03314843732018426,0.11584086896181918,,0.00022238106970309498,-0.31394224533544607,,0.22064249214804085
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-10,,,,0.12611920906302582,,,0.15278865862295937,,0.8744253710875614
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-10,,,,0.12548413174236692,,,1.102314831011419,,0.7986324894831707
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-10,,,0.05675911517745233,0.1251843477985719,,,0.274801961774321,,0.652293364419313
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-10,,,,0.12454532755608043,,,0.22881396871384693,,0.9622193352137021
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-10,,,,0.12358226620970554,,,0.725631211086854,,0.9999999989281111
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-10,,0.00012389867204986096,0.030002741900218104,0.11504777517764819,,,-0.35883743648886957,,0.747074887018068
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-10,,-5.9635909044036966e-05,0.0360497404863091,0.11638587860433003,,0.0002622342609491795,-0.3681320563086732,,0.22291452728538239
Quảng Bình: Khu kinh tế Hòn La,2025-04-10,,,,0.12423735856550329,,,0.10615064647597101,,0.8981589695410762
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-11,,,0.06860487543745215,0.12379660873414029,,,1.0306560965029357,,0.6783437236748407
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-11,,,0.0667126196883199,0.12364367327764703,,,1.2483675390696771,,0.757203269931342
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-11,,,0.06837162093086556,0.12375213478277342,,,0.873849156848014,,0.6255194868129971
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-11,,-1.3881027311581995e-05,0.032659871118072975,0.11543394092621355,,0.00017317784189025328,-0.3490363055631612,,0.3466537500549595
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-11,,-4.688281194600857e-05,0.030460456575685996,0.1155819435337481,,0.0001671052501878387,-0.37212780287075464,,0.3802872766464614
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-11,,4.0508763757675714e-05,0.04933317599683131,0.12571508232619663,,0.0002452282302729844,-0.3292586570132747,1547.7335936199518,0.012198714613260305
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-11,,,,0.12197836986400112,,,2.2128328634194747,,0.9822975684616521
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-11,,,,0.12233680772208091,,,1.8040830633164637,1480.6223239971316,0.8657497827485435
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-11,,,,0.12306154716766723,,,1.8563068988434739,,0.9999619759792867
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-11,,-5.7719377358470996e-05,0.0682715623600941,0.12296325334524505,,0.00030334036129806095,0.27758214214408206,630.4059823568231,0.297006858773269
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-11,,-1.3773173760253307e-05,0.029000901177223686,0.11394711967147683,,0.00026077761190357725,-0.25179520938557637,,0.7754421401678205
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-11,,3.2689711736009532e-06,0.035513781578548606,0.11693634372142699,,0.00028139579668083717,-0.7640375182512794,,0.2713000402292504
Quảng Bình: Khu kinh tế Hòn La,2025-04-11,,5.6634056372902765e-05,0.06047318312588175,0.12657060751323873,1886.849133826402,0.00029592750150007777,-0.7861043505497814,440.75925088857,0
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-12,,,,,,,,,
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-12,,,,,,,,,
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-12,,,,,,,,,
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-12,,,,,,,,,
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-12,,,,,,,,,
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-12,,,,,,,,,
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-12,,,,,,,,,
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-12,,,,,,,,,
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-04-12,,,,,,,,,
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-04-12,,,,,,,,,
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-04-12,,,,,,,,,
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-04-12,,,,,,,,,
Quảng Bình: Khu kinh tế Hòn La,2025-04-12,,,,,,,,,
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-04-13,,,,,,,,,
Hà Nội: 556 Nguyễn Văn Cừ,2025-04-13,,,,,,,,,
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-04-13,,,,,,,,,
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-04-13,,,,,,,,,
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-04-13,,,,,,,,,
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-04-13,,,,,,,,,
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-04-13,,,,,,,,,
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-04-13,,,,,,,,,
